S137303;Male;22;1;3
S137304;Female;21;1;4
S137305;Male;27;2;2
S137306;Female;36;4;4
S137307;Male;51;2;3
S137308;Male;20;2;2
S137309;Female;24;1;2
S137310;Male;19;5;4
S137311;Male;35;3;4
S137312;Male;22;4;3
S137313;Male;29;2;2
S137314;Male;52;1;2
S137315;Female;49;4;3
S137316;Female;51;2;3
S137317;Male;31;2;4
S137318;Female;34;4;3
S137319;Male;41;4;2
S137320;Male;36;4;4
S137321;Male;43;3;2
S137322;Female;24;4;2
S137323;Female;45;3;4
S137324;Male;36;2;4
S137325;Male;54;4;4
S137326;Male;47;3;4
S137327;Male;40;3;4
S137328;Female;47;2;2
S137329;Male;24;4;4
S137330;Female;48;1;2
S137331;Male;54;3;4
S137332;Male;36;1;2
S137333;Male;27;5;2
S137334;Male;20;5;3
S137335;Male;48;4;4
S137336;Male;51;2;3
S137337;Male;47;5;3
S137338;Female;28;4;4
S137339;Female;18;5;4
S137340;Female;49;3;2
S137341;Male;34;4;3
S137342;Female;51;2;4
S137343;Male;50;5;2
S137344;Male;53;2;3
S137345;Male;29;5;2
S137346;Female;27;4;2
S137347;Male;31;4;2
S137348;Female;32;5;2
S137349;Male;49;5;2
S137350;Male;35;3;4
S137351;Female;35;2;4
S137352;Female;21;1;3
S137353;Female;18;1;4
S137354;Female;26;3;4
S137355;Male;24;1;4
S137356;Male;39;2;2
S137357;Male;22;4;2
S137358;Female;53;2;2
S137359;Male;20;1;3
S137360;Female;48;1;3
S137361;Male;19;4;4
S137362;Female;51;3;2
S137363;Female;46;5;3
S137364;Female;20;5;4
S137365;Female;20;5;2
S137366;Male;18;1;4
S137367;Male;32;2;2
S137368;Female;40;2;2
S137369;Male;50;4;4
S137370;Female;44;2;4
S137371;Male;18;3;2
S137372;Male;28;2;4
S137373;Female;52;5;3
S137374;Male;45;2;2
S137375;Female;50;4;4
S137376;Male;29;1;2
S137377;Male;49;2;4
S137378;Male;39;1;4
S137379;Male;24;1;3
S137380;Female;34;4;3
S137381;Male;34;5;2
S137382;Female;49;4;4
S137383;Male;52;1;3
S137384;Male;35;2;4
S137385;Female;43;5;4
S137386;Male;53;1;3
S137387;Male;26;3;4
S137388;Male;54;2;2
S137389;Female;18;5;3
S137390;Male;37;3;2
S137391;Female;23;2;3
S137392;Female;25;3;3
S137393;Male;39;5;2
S137394;Male;38;1;2
S137395;Male;39;3;2
S137396;Female;55;2;2
S137397;Male;24;4;3
S137398;Male;21;5;3
S137399;Female;35;5;2
S137400;Female;44;5;3
S137401;Female;43;3;2
S137402;Male;30;5;2
S137403;Male;20;3;2
S137404;Female;53;1;2
S137405;Male;47;5;4
S137406;Male;47;3;2
S137407;Male;18;4;4
S137408;Male;40;3;3
S137409;Male;19;3;2
S137410;Male;52;3;3
S137411;Male;52;2;4
S137412;Male;37;4;4
S137413;Male;49;1;2
S137414;Male;28;3;3
S137415;Male;55;2;2
S137416;Male;28;2;3
S137417;Male;47;2;2
S137418;Female;24;4;4
S137419;Female;18;2;2
S137420;Male;42;3;4
S137421;Male;48;1;2
S137422;Male;20;1;4
S137423;Female;42;3;3
S137424;Male;55;1;4
S137425;Male;46;4;3
S137426;Male;37;3;3
S137427;Male;36;2;3
S137428;Male;21;4;4
S137429;Male;27;1;4
S137430;Female;52;5;4
S137431;Male;40;4;2
S137432;Female;48;5;2
S137433;Female;42;3;3
S137434;Female;48;2;3
S137435;Male;49;2;4
S137436;Male;55;3;4
S137437;Female;22;4;2
S137438;Male;31;3;4
S137439;Female;49;5;2
S137440;Female;32;3;2
S137441;Male;51;2;4
S137442;Male;33;4;2
S137443;Male;45;5;3
S137444;Male;18;5;3
S137445;Female;53;2;4
S137446;Female;43;4;4
S137447;Female;47;4;4
S137448;Male;53;5;2
S137449;Male;45;3;4
S137450;Female;38;2;2
S137451;Male;31;2;4
S137452;Female;45;3;3
S137453;Female;47;5;4
S137454;Female;42;4;4
S137455;Female;26;2;2
S137456;Male;23;2;3
S137457;Male;46;2;3
S137458;Male;41;5;3
S137459;Male;22;3;3
S137460;Male;41;1;4
S137461;Male;52;3;2
S137462;Female;32;1;2
S137463;Female;20;5;2
S137464;Female;21;5;3
S137465;Male;26;5;3
S137466;Female;24;3;3
S137467;Male;43;1;4
S137468;Male;27;3;4
S137469;Female;26;5;4
S137470;Female;52;4;2
S137471;Female;27;4;2
S137472;Male;53;5;3
S137473;Male;30;2;4
S137474;Female;35;2;2
S137475;Male;49;3;4
S137476;Female;28;4;3
S137477;Female;52;2;4
S137478;Male;29;4;4
S137479;Male;26;2;4
S137480;Male;27;4;4
S137481;Female;26;2;3
S137482;Male;35;4;4
S137483;Male;21;1;3
S137484;Male;38;4;2
S137485;Male;26;2;2
S137486;Male;27;2;4
S137487;Female;51;1;4
S137488;Male;26;1;4
S137489;Male;27;2;4
S137490;Female;21;4;4
S137491;Male;26;4;3
S137492;Female;29;2;3
S137493;Male;18;1;4
S137494;Male;18;3;4
S137495;Female;46;3;3
S137496;Female;54;2;3
S137497;Male;48;4;2
S137498;Male;54;5;2
S137499;Female;42;5;4
S137500;Female;32;3;3
S137501;Male;38;4;2
S137502;Female;38;1;3
S137503;Male;55;1;2
S137504;Female;18;5;3
S137505;Male;51;3;2
S137506;Female;53;1;3
S137507;Male;27;5;4
S137508;Female;48;5;3
S137509;Male;40;4;3
S137510;Female;25;4;3
S137511;Male;24;5;4
S137512;Female;27;3;2
S137513;Female;25;5;4
S137514;Female;48;1;4
S137515;Male;26;2;4
S137516;Female;53;2;3
S137517;Female;24;5;4
S137518;Male;24;2;4
S137519;Female;37;1;4
S137520;Female;23;4;3
S137521;Male;19;3;3
S137522;Male;54;4;3
S137523;Male;42;5;3
S137524;Male;47;2;4
S137525;Male;53;3;2
S137526;Female;33;4;3
S137527;Male;32;2;2
S137528;Male;18;5;3
S137529;Female;54;2;4
S137530;Male;53;5;2
S137531;Male;24;5;4
S137532;Male;33;5;2
S137533;Female;35;1;4
S137534;Male;33;2;3
S137535;Female;31;4;4
S137536;Male;48;3;3
S137537;Male;34;3;2
S137538;Female;54;3;4
S137539;Female;54;5;4
S137540;Female;49;2;3
S137541;Female;52;4;3
S137542;Female;55;4;4
S137543;Female;48;2;2
S137544;Male;24;1;2
S137545;Male;26;4;2
S137546;Female;31;2;4
S137547;Female;45;5;4
S137548;Male;55;1;4
S137549;Female;38;3;2
S137550;Male;45;5;4
S137551;Female;52;3;4
S137552;Male;33;1;3
S137553;Female;19;4;3
S137554;Male;51;3;2
S137555;Female;37;4;2
S137556;Female;29;2;2
S137557;Male;32;2;4
S137558;Male;19;1;3
S137559;Male;52;1;4
S137560;Female;26;5;4
S137561;Female;52;4;2
S137562;Female;46;5;4
S137563;Male;44;3;2
S137564;Male;28;5;4
S137565;Male;46;4;4
S137566;Male;45;1;4
S137567;Male;31;2;2
S137568;Male;23;1;2
S137569;Female;25;2;4
S137570;Male;48;4;4
S137571;Male;21;3;2
S137572;Male;20;4;4
S137573;Male;46;4;3
S137574;Female;38;1;3
S137575;Female;23;2;3
S137576;Female;47;5;2
S137577;Female;22;3;4
S137578;Female;55;4;2
S137579;Female;27;4;2
S137580;Female;42;3;2
S137581;Female;38;2;2
S137582;Female;27;4;4
S137583;Female;48;1;2
S137584;Female;34;3;3
S137585;Male;33;2;4
S137586;Female;26;5;4
S137587;Female;41;4;3
S137588;Male;39;2;3
S137589;Male;26;2;3
S137590;Female;30;5;3
S137591;Male;31;2;4
S137592;Male;29;4;4
S137593;Male;29;5;4
S137594;Male;25;2;3
S137595;Male;44;2;4
S137596;Male;18;3;3
S137597;Female;18;4;3
S137598;Male;48;5;2
S137599;Female;49;4;3
S137600;Female;24;2;3
S137601;Male;21;5;4
S137602;Male;53;3;3
S137603;Male;38;1;2
S137604;Male;44;2;3
S137605;Female;22;3;3
S137606;Female;31;5;3
S137607;Male;51;4;3
S137608;Male;53;2;3
S137609;Female;47;4;3
S137610;Female;44;5;4
S137611;Female;31;1;2
S137612;Male;53;1;3
S137613;Male;28;3;4
S137614;Female;31;2;4
S137615;Female;28;5;4
S137616;Male;22;2;3
S137617;Female;52;4;4
S137618;Male;23;2;4
S137619;Female;22;4;4
S137620;Female;51;3;2
S137621;Male;50;4;4
S137622;Male;52;4;4
S137623;Female;43;2;4
S137624;Male;36;4;3
S137625;Male;20;4;3
S137626;Male;33;4;2
S137627;Male;49;3;4
S137628;Female;48;4;2
S137629;Male;30;1;4
S137630;Male;34;5;3
S137631;Female;20;4;4
S137632;Female;49;1;3
S137633;Male;23;4;4
S137634;Male;32;3;2
S137635;Male;43;3;4
S137636;Female;48;4;4
S137637;Female;28;2;2
S137638;Male;50;3;3
S137639;Male;35;1;2
S137640;Male;35;2;3
S137641;Female;29;2;2
S137642;Male;23;2;2
S137643;Female;48;1;2
S137644;Male;31;5;4
S137645;Male;42;3;4
S137646;Female;34;2;2
S137647;Male;35;2;3
S137648;Female;47;2;4
S137649;Female;41;4;4
S137650;Female;29;3;2
S137651;Female;35;5;4
S137652;Male;41;4;2
S137653;Male;32;1;3
S137654;Female;24;5;2
S137655;Female;51;1;3
S137656;Male;32;4;3
S137657;Male;44;5;2
S137658;Male;34;3;4
S137659;Male;40;1;4
S137660;Female;36;1;2
S137661;Male;34;4;3
S137662;Female;34;3;3
S137663;Female;36;4;2
S137664;Male;20;3;2
S137665;Male;35;2;3
S137666;Male;38;1;2
S137667;Male;37;4;3
S137668;Female;44;4;2
S137669;Female;34;1;4
S137670;Male;24;1;2
S137671;Male;35;2;3
S137672;Male;20;3;4
S137673;Male;26;4;3
S137674;Female;27;5;2
S137675;Male;23;4;3
S137676;Male;29;4;2
S137677;Male;35;5;3
S137678;Female;26;3;4
S137679;Male;33;5;2
S137680;Male;27;2;3
S137681;Male;47;2;3
S137682;Male;35;5;4
S137683;Female;36;3;2
S137684;Male;47;3;4
S137685;Female;39;3;2
S137686;Male;22;4;2
S137687;Female;45;2;4
S137688;Male;24;1;4
S137689;Female;48;4;4
S137690;Female;22;4;4
S137691;Female;50;4;3
S137692;Male;29;5;3
S137693;Female;47;5;2
S137694;Female;40;1;2
S137695;Female;46;3;3
S137696;Female;53;4;2
S137697;Male;19;1;3
S137698;Male;49;3;2
S137699;Male;54;1;2
S137700;Female;47;5;2
S137701;Male;40;3;4
S137702;Male;50;5;3
S137703;Male;22;5;3
S137704;Male;46;4;3
S137705;Male;27;1;4
S137706;Female;28;1;4
S137707;Male;43;2;3
S137708;Female;18;5;3
S137709;Female;47;5;3
S137710;Male;55;1;2
S137711;Female;23;3;3
S137712;Male;27;3;2
S137713;Female;21;1;4
S137714;Female;38;1;4
S137715;Male;55;3;3
S137716;Female;53;4;2
S137717;Male;39;4;3
S137718;Male;29;3;4
S137719;Female;22;4;2
S137720;Male;20;4;3
S137721;Male;41;2;2
S137722;Female;23;3;3
S137723;Female;18;1;3
S137724;Male;47;2;2
S137725;Male;25;5;2
S137726;Male;41;4;2
S137727;Male;52;3;3
S137728;Male;25;4;2
S137729;Male;27;5;3
S137730;Male;18;1;3
S137731;Female;29;4;3
S137732;Female;41;2;2
S137733;Male;34;1;2
S137734;Female;27;5;4
S137735;Female;22;2;3
S137736;Male;31;3;2
S137737;Female;19;5;4
S137738;Female;52;2;4
S137739;Male;32;1;4
S137740;Male;43;4;2
S137741;Male;40;2;4
S137742;Male;41;4;4
S137743;Female;25;5;2
S137744;Female;55;5;4
S137745;Male;53;4;3
S137746;Female;53;5;4
S137747;Male;29;1;4
S137748;Female;33;4;4
S137749;Male;28;1;3
S137750;Male;23;1;3
S137751;Male;32;5;3
S137752;Male;54;4;4
S137753;Female;25;3;4
S137754;Male;30;1;4
S137755;Female;23;5;4
S137756;Female;18;5;4
S137757;Male;40;5;4
S137758;Female;45;1;2
S137759;Male;19;5;2
S137760;Female;18;5;2
S137761;Male;26;4;2
S137762;Male;36;3;2
S137763;Male;21;1;2
S137764;Female;21;5;2
S137765;Male;48;1;2
S137766;Male;48;1;2
S137767;Female;50;4;3
S137768;Female;30;1;3
S137769;Female;28;1;3
S137770;Male;45;3;3
S137771;Male;37;2;2
S137772;Male;43;4;3
S137773;Female;43;5;3
S137774;Male;23;5;2
S137775;Female;22;3;4
S137776;Female;19;1;4
S137777;Male;23;4;3
S137778;Female;53;5;3
S137779;Male;25;5;2
S137780;Male;41;3;3
S137781;Female;40;5;3
S137782;Female;37;3;3
S137783;Female;24;5;4
S137784;Female;32;2;3
S137785;Male;37;5;2
S137786;Female;26;3;4
S137787;Male;36;4;3
S137788;Female;22;5;4
S137789;Male;50;4;4
S137790;Male;55;1;3
S137791;Male;55;1;2
S137792;Female;52;2;2
S137793;Male;45;5;4
S137794;Female;51;1;2
S137795;Male;23;5;2
S137796;Male;20;4;3
S137797;Female;26;5;2
S137798;Male;46;2;4
S137799;Female;35;1;3
S137800;Female;47;5;2
S137801;Female;21;3;2
S137802;Male;55;2;3
S137803;Male;19;2;4
S137804;Female;27;4;4
S137805;Male;44;3;3
S137806;Male;37;1;2
S137807;Male;36;3;4
S137808;Male;35;2;2
S137809;Female;52;1;3
S137810;Male;39;5;2
S137811;Male;21;5;4
S137812;Male;45;2;2
S137813;Male;30;3;2
S137814;Male;36;2;4
S137815;Female;24;2;4
S137816;Male;41;4;2
S137817;Male;53;3;3
S137818;Female;54;1;3
S137819;Male;26;2;3
S137820;Female;52;5;3
S137821;Female;29;4;3
S137822;Female;31;1;4
S137823;Male;29;3;2
S137824;Female;19;3;2
S137825;Female;23;5;2
S137826;Male;19;1;4
S137827;Female;51;3;3
S137828;Male;19;4;3
S137829;Female;43;4;3
S137830;Male;19;4;3
S137831;Male;45;5;3
S137832;Male;51;1;4
S137833;Male;39;2;4
S137834;Male;35;4;4
S137835;Male;38;4;4
S137836;Female;29;3;2
S137837;Female;42;5;3
S137838;Male;34;5;3
S137839;Female;52;2;3
S137840;Male;23;3;4
S137841;Female;50;2;2
S137842;Male;37;3;2
S137843;Female;36;5;4
S137844;Male;41;3;4
S137845;Female;54;4;4
S137846;Male;34;5;4
S137847;Female;39;4;4
S137848;Female;29;5;4
S137849;Female;54;5;3
S137850;Male;27;4;2
S137851;Male;32;1;2
S137852;Male;52;1;3
S137853;Male;54;4;4
S137854;Female;44;4;4
S137855;Male;39;4;4
S137856;Male;45;2;3
S137857;Male;45;3;2
S137858;Male;23;4;3
S137859;Male;47;4;2
S137860;Male;27;2;4
S137861;Male;44;3;3
S137862;Female;35;5;3
S137863;Male;41;2;3
S137864;Male;27;2;4
S137865;Male;40;1;3
S137866;Male;41;3;4
S137867;Male;32;1;2
S137868;Female;36;2;4
S137869;Male;32;1;3
S137870;Female;46;1;3
S137871;Female;40;3;4
S137872;Male;37;2;4
S137873;Male;39;5;3
S137874;Male;35;5;3
S137875;Male;41;4;2
S137876;Female;54;1;2
S137877;Female;50;1;2
S137878;Male;25;5;4
S137879;Female;26;3;3
S137880;Male;49;5;2
S137881;Male;25;2;4
S137882;Male;46;4;4
S137883;Female;25;1;4
S137884;Male;36;5;4
S137885;Female;37;3;3
S137886;Male;24;1;4
S137887;Male;53;3;3
S137888;Male;23;2;4
S137889;Male;27;3;4
S137890;Male;18;1;3
S137891;Male;29;5;3
S137892;Female;52;3;4
S137893;Female;41;1;2
S137894;Male;22;2;2
S137895;Female;41;3;3
S137896;Female;52;3;3
S137897;Male;19;5;2
S137898;Male;26;5;4
S137899;Male;55;5;3
S137900;Female;38;2;3
S137901;Female;38;1;2
S137902;Female;50;3;3
S137903;Female;48;5;3
S137904;Female;27;4;2
S137905;Male;23;4;2
S137906;Male;38;2;3
S137907;Male;33;1;3
S137908;Female;40;4;4
S137909;Male;48;4;2
S137910;Female;46;2;3
S137911;Female;46;1;3
S137912;Male;39;1;4
S137913;Female;41;3;4
S137914;Male;43;5;3
S137915;Male;34;4;3
S137916;Female;33;4;3
S137917;Female;23;5;2
S137918;Male;49;2;4
S137919;Male;48;1;2
S137920;Male;30;1;4
S137921;Male;42;3;4
S137922;Female;46;4;4
S137923;Male;51;4;4
S137924;Female;45;2;2
S137925;Male;30;3;3
S137926;Male;18;5;4
S137927;Male;49;3;4
S137928;Male;29;3;4
S137929;Male;19;5;4
S137930;Male;49;3;4
S137931;Female;36;5;2
S137932;Male;52;4;2
S137933;Male;46;1;4
S137934;Male;32;3;4
S137935;Male;52;1;2
S137936;Male;40;5;3
S137937;Female;24;1;2
S137938;Female;23;3;4
S137939;Male;39;5;3
S137940;Female;30;3;2
S137941;Male;40;1;4
S137942;Male;53;1;3
S137943;Female;54;4;4
S137944;Male;49;4;4
S137945;Female;51;4;3
S137946;Female;38;4;3
S137947;Male;30;3;3
S137948;Male;35;2;2
S137949;Female;52;4;4
S137950;Female;34;5;3
S137951;Male;55;5;2
S137952;Female;36;1;4
S137953;Male;25;5;4
S137954;Female;47;2;2
S137955;Male;22;5;4
S137956;Male;45;1;2
S137957;Male;48;3;2
S137958;Female;21;3;3
S137959;Male;45;1;2
S137960;Female;38;3;3
S137961;Female;39;2;2
S137962;Male;54;2;2
S137963;Male;39;4;4
S137964;Female;37;5;2
S137965;Male;50;5;3
S137966;Male;28;5;2
S137967;Female;33;3;2
S137968;Female;36;3;4
S137969;Male;50;2;4
S137970;Male;52;1;4
S137971;Female;21;3;4
S137972;Female;42;5;4
S137973;Male;19;2;2
S137974;Male;37;5;3
S137975;Male;43;5;2
S137976;Female;34;2;3
S137977;Male;28;2;3
S137978;Male;26;4;4
S137979;Male;31;4;4
S137980;Male;38;3;2
S137981;Female;23;4;2
S137982;Male;40;3;2
S137983;Male;49;5;4
S137984;Female;30;3;4
S137985;Female;41;4;4
S137986;Female;45;2;3
S137987;Male;39;1;4
S137988;Female;25;3;4
S137989;Male;34;4;3
S137990;Male;28;5;3
S137991;Male;52;2;4
S137992;Male;55;3;2
S137993;Male;32;5;2
S137994;Male;18;2;2
S137995;Male;42;4;3
S137996;Male;53;5;4
S137997;Male;41;5;2
S137998;Female;52;1;4
S137999;Female;32;3;3
S138000;Male;34;5;3
S138001;Male;33;4;4
S138002;Male;52;3;2
S138003;Male;53;2;3
S138004;Female;54;3;4
S138005;Female;21;1;3
S138006;Male;34;5;2
S138007;Female;38;4;4
S138008;Female;29;2;2
S138009;Female;36;1;3
S138010;Male;34;5;4
S138011;Male;41;1;4
S138012;Male;43;3;3
S138013;Female;29;5;4
S138014;Female;22;2;2
S138015;Female;48;3;2
S138016;Male;55;4;4
S138017;Male;47;5;4
S138018;Male;19;2;2
S138019;Female;28;2;4
S138020;Female;19;1;2
S138021;Male;22;1;2
S138022;Female;52;1;4
S138023;Male;24;5;2
S138024;Male;24;1;4
S138025;Male;54;2;4
S138026;Female;19;4;2
S138027;Male;22;4;2
S138028;Male;42;2;2
S138029;Male;43;5;3
S138030;Male;42;5;3
S138031;Female;21;4;4
S138032;Male;24;1;4
S138033;Male;45;4;3
S138034;Male;28;5;2
S138035;Male;49;5;4
S138036;Male;20;4;3
S138037;Female;30;3;3
S138038;Female;33;2;2
S138039;Male;30;5;2
S138040;Female;36;4;2
S138041;Male;53;5;2
S138042;Female;22;5;3
S138043;Female;28;1;3
S138044;Female;44;1;4
S138045;Female;51;2;2
S138046;Male;41;1;3
S138047;Male;26;2;3
S138048;Male;52;3;4
S138049;Female;31;5;2
S138050;Female;36;2;2
S138051;Male;19;1;4
S138052;Male;28;1;3
S138053;Male;19;5;2
S138054;Female;36;2;3
S138055;Female;51;5;4
S138056;Male;41;5;4
S138057;Male;55;2;4
S138058;Male;22;3;2
S138059;Male;20;3;2
S138060;Female;42;4;4
S138061;Male;34;3;4
S138062;Male;38;3;2
S138063;Female;55;5;3
S138064;Female;51;3;2
S138065;Female;29;3;3
S138066;Male;51;5;3
S138067;Female;42;3;2
S138068;Male;41;1;4
S138069;Male;42;4;2
S138070;Male;43;5;2
S138071;Female;32;2;2
S138072;Female;24;2;4
S138073;Female;25;5;3
S138074;Female;29;1;2
S138075;Male;28;4;4
S138076;Male;47;1;4
S138077;Male;43;3;3
S138078;Male;29;3;2
S138079;Female;31;3;4
S138080;Male;22;4;2
S138081;Male;54;2;4
S138082;Female;21;4;4
S138083;Female;39;1;2
S138084;Female;46;4;4
S138085;Female;28;2;3
S138086;Male;38;4;4
S138087;Male;36;4;2
S138088;Male;33;3;4
S138089;Male;51;5;4
S138090;Female;37;2;3
S138091;Female;21;4;3
S138092;Female;30;5;4
S138093;Female;45;3;3
S138094;Male;29;2;4
S138095;Female;43;3;4
S138096;Male;40;1;3
S138097;Male;33;1;3
S138098;Female;34;3;3
S138099;Female;41;5;2
S138100;Female;25;4;3
S138101;Female;23;1;3
S138102;Female;19;5;4
S138103;Male;27;3;3
S138104;Female;31;4;3
S138105;Male;46;4;3
S138106;Male;28;1;4
S138107;Female;30;3;2
S138108;Female;36;2;2
S138109;Female;31;1;4
S138110;Female;24;1;2
S138111;Male;38;1;4
S138112;Male;45;3;3
S138113;Female;30;4;4
S138114;Female;25;3;3
S138115;Male;19;4;2
S138116;Male;28;3;2
S138117;Male;18;5;3
S138118;Male;46;4;3
S138119;Female;33;5;3
S138120;Male;38;4;3
S138121;Male;42;4;4
S138122;Female;51;3;2
S138123;Female;30;4;3
S138124;Female;37;3;3
S138125;Female;27;1;2
S138126;Male;39;1;2
S138127;Female;34;3;2
S138128;Female;44;5;4
S138129;Female;34;4;3
S138130;Female;41;3;2
S138131;Male;21;3;2
S138132;Male;32;3;4
S138133;Male;31;2;2
S138134;Male;25;2;3
S138135;Male;45;3;4
S138136;Male;29;3;2
S138137;Female;52;5;3
S138138;Male;49;1;2
S138139;Male;26;5;2
S138140;Male;19;4;3
S138141;Female;23;5;3
S138142;Male;31;1;4
S138143;Male;52;3;4
S138144;Female;42;4;2
S138145;Female;53;1;3
S138146;Male;54;3;3
S138147;Female;19;1;2
S138148;Male;49;5;4
S138149;Male;46;5;4
S138150;Male;32;1;2
S138151;Male;22;1;4
S138152;Female;48;3;2
S138153;Male;18;3;4
S138154;Male;36;5;4
S138155;Female;18;5;2
S138156;Male;48;2;3
S138157;Female;36;4;3
S138158;Male;28;4;3
S138159;Female;48;4;3
S138160;Male;51;1;3
S138161;Male;40;5;4
S138162;Male;42;3;4
S138163;Male;38;4;4
S138164;Male;23;2;4
S138165;Male;45;4;4
S138166;Female;26;2;2
S138167;Female;18;4;3
S138168;Male;40;5;2
S138169;Female;21;2;3
S138170;Female;48;5;2
S138171;Female;24;2;4
S138172;Female;40;2;4
S138173;Female;50;5;2
S138174;Female;41;4;3
S138175;Female;51;2;3
S138176;Female;42;2;2
S138177;Male;45;1;4
S138178;Female;53;5;4
S138179;Male;33;5;2
S138180;Female;19;5;3
S138181;Female;55;1;4
S138182;Male;19;1;3
S138183;Female;34;4;2
S138184;Female;51;5;3
S138185;Male;44;4;3
S138186;Male;26;5;3
S138187;Male;51;1;4
S138188;Male;26;4;3
S138189;Female;51;2;3
S138190;Male;37;1;4
S138191;Male;36;3;4
S138192;Female;27;4;2
S138193;Male;48;5;3
S138194;Male;20;3;2
S138195;Male;41;5;4
S138196;Female;39;1;2
S138197;Male;25;5;4
S138198;Male;32;2;3
S138199;Male;25;5;3
S138200;Male;29;1;3
S138201;Male;28;3;4
S138202;Male;55;3;2
S138203;Male;44;3;2
S138204;Male;23;3;2
S138205;Male;21;1;2
S138206;Female;30;1;3
S138207;Male;36;4;3
S138208;Female;37;1;2
S138209;Male;23;3;4
S138210;Male;51;3;3
S138211;Male;44;3;3
S138212;Male;22;3;3
S138213;Male;52;5;4
S138214;Female;36;5;3
S138215;Male;20;2;2
S138216;Female;39;1;3
S138217;Male;20;2;4
S138218;Male;28;2;3
S138219;Female;23;3;4
S138220;Female;53;2;3
S138221;Female;22;5;4
S138222;Female;36;2;3
S138223;Female;38;4;4
S138224;Female;43;3;2
S138225;Female;52;1;3
S138226;Male;46;2;2
S138227;Male;39;3;2
S138228;Female;42;4;3
S138229;Female;26;4;4
S138230;Female;26;4;3
S138231;Male;51;5;3
S138232;Male;32;5;4
S138233;Female;43;4;2
S138234;Female;20;1;4
S138235;Male;37;3;4
S138236;Female;32;3;3
S138237;Male;49;1;3
S138238;Female;37;5;2
S138239;Female;33;3;4
S138240;Female;40;1;2
S138241;Female;36;1;2
S138242;Male;19;1;4
S138243;Male;40;3;4
S138244;Male;43;3;2
S138245;Male;37;2;2
S138246;Female;47;2;3
S138247;Female;38;1;3
S138248;Female;32;2;3
S138249;Female;54;2;2
S138250;Male;37;5;2
S138251;Male;40;3;3
S138252;Female;36;3;4
S138253;Female;51;3;3
S138254;Female;40;4;3
S138255;Male;42;2;3
S138256;Male;32;1;4
S138257;Male;18;5;3
S138258;Male;21;3;3
S138259;Male;18;1;4
S138260;Female;36;3;4
S138261;Female;53;1;4
S138262;Male;45;1;3
S138263;Female;26;5;4
S138264;Male;31;2;4
S138265;Male;45;3;2
S138266;Male;22;3;3
S138267;Female;47;5;4
S138268;Female;54;5;2
S138269;Male;23;2;2
S138270;Male;24;2;3
S138271;Male;37;5;3
S138272;Female;36;1;4
S138273;Male;29;4;4
S138274;Male;34;5;3
S138275;Female;49;2;4
S138276;Female;23;5;2
S138277;Female;54;3;2
S138278;Male;48;5;3
S138279;Male;27;1;4
S138280;Male;32;5;2
S138281;Female;46;4;2
S138282;Male;47;5;2
S138283;Female;52;1;3
S138284;Male;54;4;2
S138285;Female;40;3;2
S138286;Female;21;2;3
S138287;Female;52;4;2
S138288;Male;52;5;3
S138289;Male;21;1;3
S138290;Female;40;1;3
S138291;Male;48;1;3
S138292;Male;44;2;3
S138293;Male;42;5;3
S138294;Male;20;4;4
S138295;Male;24;1;2
S138296;Male;30;2;4
S138297;Female;33;4;3
S138298;Male;20;3;4
S138299;Male;41;5;2
S138300;Male;52;2;2
S138301;Male;21;2;3
S138302;Male;54;1;2
S138303;Female;48;4;2
S138304;Female;24;5;2
S138305;Female;31;4;3
S138306;Male;34;3;3
S138307;Male;23;5;2
S138308;Female;27;3;2
S138309;Female;19;2;2
S138310;Male;50;4;4
S138311;Female;44;4;4
S138312;Male;25;4;2
S138313;Male;47;2;4
S138314;Male;45;4;2
S138315;Male;30;3;2
S138316;Female;46;1;2
S138317;Male;40;3;3
S138318;Male;47;1;4
S138319;Male;41;3;4
S138320;Female;24;5;2
S138321;Female;22;4;4
S138322;Male;41;1;2
S138323;Male;25;5;3
S138324;Male;22;4;2
S138325;Male;31;4;4
S138326;Male;23;2;3
S138327;Female;45;2;3
S138328;Male;18;5;2
S138329;Male;37;4;2
S138330;Male;35;3;4
S138331;Female;49;5;3
S138332;Female;32;1;4
S138333;Female;24;4;4
S138334;Male;18;2;4
S138335;Male;25;2;3
S138336;Male;19;2;3
S138337;Male;35;5;4
S138338;Female;50;4;4
S138339;Male;43;4;4
S138340;Male;50;4;4
S138341;Male;20;4;4
S138342;Male;39;3;3
S138343;Female;24;4;2
S138344;Female;29;5;3
S138345;Male;50;1;4
S138346;Male;44;4;3
S138347;Male;36;1;2
S138348;Female;27;4;2
S138349;Female;39;4;2
S138350;Male;49;4;2
S138351;Female;35;4;3
S138352;Female;46;3;4
S138353;Female;52;2;2
S138354;Male;30;5;4
S138355;Female;27;1;3
S138356;Male;38;2;3
S138357;Male;51;5;3
S138358;Male;50;4;3
S138359;Male;52;4;4
S138360;Male;28;4;2
S138361;Female;39;5;2
S138362;Female;44;5;3
S138363;Male;52;5;4
S138364;Female;38;2;4
S138365;Female;41;1;2
S138366;Male;53;4;2
S138367;Female;53;2;2
S138368;Male;41;5;2
S138369;Male;52;4;3
S138370;Male;48;5;2
S138371;Male;32;2;3
S138372;Male;48;4;2
S138373;Male;51;5;3
S138374;Male;21;3;4
S138375;Male;40;2;4
S138376;Male;41;1;2
S138377;Female;23;5;2
S138378;Female;51;4;3
